Taxon,RedList,DestrCrit,PopRed,PopRedBack,GenLength,UpperDepth,LowerDepth,DepthRange,DepthRange20,GenGlobAbd,ResFragRange,OffReef,SuscBleaching,ResistBleaching,SuscDisease,ResistDisease,Recover,SuscCoTs,Collection1000
FAV_Favia_lacuna,NT,De+Cr,0.22,0.08,10,1,15,14,1,uncommon,1,0,0,1,0,0,0,0,0
FAV_Favia_laxa,NT,De,0.21,0.1,10,1,25,24,0,uncommon,0,0,0,1,0,0,0,0,0
FAV_Favia_leptophylla,DD,DD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FAV_Favia_lizardensis,NT,De,0.2,0.09,10,1,20,19,1,uncommon,0,1,0,1,0,0,0,0,0
FAV_Favia_maritima,NT,De,0.2,0.09,10,5,30,25,0,uncommon,0,1,0,1,0,0,0,0,0
FAV_Favia_marshae,NT,De,0.2,0.09,10,5,15,10,1,uncommon,0,0,0,1,0,0,0,0,0
FAV_Favia_matthaii,NT,De,0.2,0.09,10,1,30,29,0,uncommon,0,1,0,1,0,0,0,0,0
FAV_Favia_maxima,NT,De,0.22,0.1,10,2,25,23,0,uncommon,0,1,0,1,0,0,0,0,0
FAV_Favia_pallida,LC,De,0.2,0.09,10,0,50,50,0,common,0,1,0,1,0,0,0,0,1
FAV_Favia_rosaria,VU,De+Cr,0.36,0.14,10,5,20,15,1,uncommon,0,0,0,1,0,0,0,0,0
FAV_Favia_rotumana,LC,De,0.2,0.09,10,1,30,29,0,common,0,0,0,1,0,0,0,0,0
FAV_Favia_rotundata,NT,De,0.2,0.09,10,1,20,19,1,uncommon,0,1,0,1,0,0,0,1,0
FAV_Favia_speciosa,LC,De,0.2,0.09,10,0,40,40,0,common,0,1,0,1,0,0,0,0,0
FAV_Favia_stelligera,NT,De,0.2,0.09,10,0,20,20,1,common,0,1,0,1,0,0,0,0,0
FAV_Favia_truncatus,LC,De,0.19,0.09,10,0,20,20,1,common,0,1,0,1,0,0,0,0,0
FAV_Favia_veroni,NT,De,0.2,0.09,10,3,25,22,0,uncommon,0,0,0,1,0,0,0,0,0
FAV_Favia_vietnamensis,NT,De,0.23,0.1,10,0,20,20,1,rare,0,0,0,1,0,0,0,0,0
FAV_Favites_abdita,NT,De,0.2,0.09,10,0,40,40,0,common,0,0,0,0,0,0,0,0,1
FAV_Favites_acuticollis,NT,De,0.2,0.09,10,0,20,20,1,common,0,0,0,0,0,0,0,0,0
FAV_Favites_bestae,NT,De,0.19,0.09,10,3,20,17,1,rare,0,0,0,0,0,0,0,0,0
FAV_Favites_chinensis,NT,De,0.2,0.09,10,0,20,20,1,common,0,1,0,0,0,0,0,0,1
FAV_Favites_complanata,NT,De,0.2,0.09,10,1,30,29,0,uncommon,0,1,0,0,0,0,0,0,0
FAV_Favites_flexuosa,NT,De,0.2,0.09,10,1,20,19,1,uncommon,0,1,0,0,0,0,0,0,0
FAV_Favites_halicora,NT,De,0.2,0.09,10,0,20,20,1,uncommon,0,1,0,0,0,0,0,0,0
FAV_Favites_micropentagona,NT,De,0.19,0.09,10,0,20,20,1,uncommon,0,0,0,0,0,0,0,0,0
FAV_Favites_paraflexuosa,NT,De,0.21,0.1,10,1,20,19,1,uncommon,0,0,0,0,0,0,0,0,0
FAV_Favites_pentagona,LC,De,0.2,0.09,10,0,25,25,0,uncommon,0,1,0,0,0,0,0,0,0
FAV_Favites_russelli,NT,De,0.2,0.09,10,1,25,24,0,uncommon,0,1,0,0,0,0,0,0,0
FAV_Favites_spinosa,VU,De+Cr,0.4,0.15,10,0,10,10,1,uncommon,1,0,0,0,0,0,0,0,0
FAV_Favites_stylifera,NT,De,0.2,0.09,10,3,20,17,1,uncommon,0,1,0,0,0,0,0,0,0
FAV_Favites_vasta,NT,De,0.18,0.09,10,1,20,19,1,uncommon,1,0,0,0,0,0,0,0,0
FAV_Goniastrea_aspera,LC,De,0.2,0.09,10,0,15,15,1,uncommon,0,1,0,0,0,0,0,0,0
FAV_Goniastrea_australensis,LC,De,0.2,0.09,10,0,40,40,0,common,0,1,0,0,0,0,0,0,0
FAV_Goniastrea_columella,NT,De+Cr,0.22,0.08,10,2,15,13,1,common,1,0,0,0,0,0,0,0,0
FAV_Goniastrea_deformis,VU,De,0.3,0.14,10,3,20,17,1,uncommon,1,1,0,0,0,0,0,0,0
FAV_Goniastrea_edwardsi,LC,De,0.2,0.09,10,0,30,30,0,common,0,1,0,0,0,0,0,0,0
FAV_Goniastrea_favulus,NT,De,0.21,0.1,10,0,15,15,1,uncommon,0,1,0,0,0,0,0,0,0
FAV_Goniastrea_minuta,NT,De,0.19,0.09,10,1,15,14,1,uncommon,0,1,0,0,0,0,0,0,0
FAV_Goniastrea_palauensis,NT,De,0.21,0.1,10,1,25,24,0,uncommon,0,0,0,0,0,0,0,0,0
FAV_Goniastrea_pectinata,LC,De,0.2,0.09,10,0,40,40,0,common,0,1,0,0,0,0,0,0,1
FAV_Goniastrea_peresi,NT,De,0.23,0.11,10,2,25,23,0,common,0,1,0,0,0,0,0,0,0
FAV_Goniastrea_ramosa,VU,De+Cr,0.38,0.15,10,1,15,14,1,rare,0,0,0,0,0,0,0,0,0
FAV_Goniastrea_retiformis,LC,De,0.2,0.09,10,0,20,20,1,common,0,1,0,0,0,0,0,0,1
FAV_Goniastrea_thecata,NT,De+Cr,0.18,0.07,10,0,15,15,1,rare,1,0,0,0,0,0,0,0,0
FAV_Leptastrea_aequalis,VU,De+Cr,0.41,0.16,10,2,20,18,1,rare,0,0,0,0,0,0,0,0,0
FAV_Leptastrea_bewickensis,NT,De,0.21,0.09,10,3,20,17,1,uncommon,0,1,0,0,0,0,0,0,0
FAV_Leptastrea_bottae,NT,De,0.2,0.09,10,2,20,18,1,uncommon,0,0,0,0,0,0,0,0,0
FAV_Leptastrea_inaequalis,NT,De,0.19,0.09,10,0,20,20,1,uncommon,0,1,0,0,0,0,0,0,0
FAV_Leptastrea_pruinosa,LC,De,0.2,0.09,10,0,40,40,0,common,0,1,0,0,0,0,0,0,0
FAV_Leptastrea_purpurea,LC,De,0.2,0.09,10,0,30,30,0,common,0,1,0,0,0,0,0,0,0
FAV_Leptastrea_transversa,LC,De,0.2,0.09,10,0,30,30,0,common,0,1,0,0,0,0,0,0,0
FAV_Leptoria_irregularis,VU,De+Cr,0.37,0.14,10,2,20,18,1,uncommon,0,0,0,0,0,0,0,0,0
FAV_Leptoria_phrygia,NT,De,0.2,0.09,15,0,30,30,0,common,0,1,0,0,0,0,0,0,0
FAV_Manicina_areolata,LC,De,0.1,0.21,10,1,65,64,0,common,0,1,0,0,1,0,0,0,0
FAV_Montastraea_annularis,EN,A2,0.55,0.3,10,0.5,82,81.5,0,common,0,0,1,0,1,0,0,0,0
FAV_Montastraea_annuligera,NT,De,0.2,0.09,10,0,20,20,1,uncommon,0,0,0,0,0,0,0,0,1
FAV_Montastraea_cavernosa,LC,De,0.1,0.21,10,0.5,113,112.5,0,common,0,1,0,0,0,0,0,0,0
FAV_Montastraea_colemani,NT,De,0.19,0.09,10,0,20,20,1,common,0,1,0,0,0,0,0,0,0
FAV_Montastraea_curta,LC,De,0.2,0.09,10,0,40,40,0,common,0,1,0,0,0,0,0,0,0
FAV_Montastraea_faveolata,EN,A2,0.55,0.3,10,0.5,40,39.5,0,common,0,0,1,0,1,0,0,0,0
FAV_Montastraea_franksi,VU,De+Cr,0.38,0.11,10,5,50,45,0,common,0,0,0,0,1,0,0,0,0
FAV_Montastraea_magnistellata,NT,De,0.2,0.09,10,2,30,28,0,uncommon,0,1,0,0,0,0,0,0,0
FAV_Montastraea_multipunctata,VU,De+Cr,0.36,0.14,10,1,15,14,1,rare,0,0,0,0,0,0,0,0,0
FAV_Montastraea_salebrosa,VU,De+Cr,0.38,0.15,10,2,20,18,1,rare,0,0,0,0,0,0,0,0,0
FAV_Montastraea_serageldini,VU,De,0.34,0.15,10,1,25,24,0,common,0,0,0,0,0,0,0,0,0
FAV_Montastraea_valenciennesi,NT,De,0.21,0.1,10,1,30,29,0,uncommon,0,1,0,0,0,0,0,0,1
FAV_Moseleya_latistellata,VU,De+Cr,0.41,0.16,10,0,10,10,1,uncommon,0,0,0,0,0,0,0,0,0
FAV_Oulastrea_crispata,LC,De,0.22,0.1,10,0,10,10,1,common,0,1,0,0,0,0,0,0,0
FAV_Oulophyllia_bennettae,NT,De,0.2,0.09,10,1,30,29,0,uncommon,0,1,0,0,0,0,0,0,0
FAV_Oulophyllia_crispa,NT,De,0.2,0.09,10,2,30,28,0,uncommon,0,1,0,0,0,0,0,0,0
FAV_Oulophyllia_levis,LC,De,0.19,0.09,10,3,30,27,0,uncommon,0,0,0,0,0,0,0,0,0
FAV_Parasimplastrea_sheppardi,EN,De+Cr,0.57,0.22,10,3,20,17,1,uncommon,1,0,0,0,0,0,0,0,0
FAV_Platygyra_acuta,NT,De,0.18,0.09,10,2,20,18,1,uncommon,0,0,0,0,0,0,0,0,0
FAV_Platygyra_carnosus,NT,De,0.29,0.14,10,2,15,13,1,uncommon,0,1,0,0,0,0,0,0,0
FAV_Platygyra_contorta,LC,De,0.18,0.09,10,2,20,18,1,common,0,1,0,0,0,0,0,0,0
FAV_Platygyra_crosslandi,NT,De,0.23,0.11,10,2,20,18,1,common,0,0,0,0,0,0,0,0,0
FAV_Platygyra_daedalea,LC,De,0.2,0.09,10,0,30,30,0,common,0,1,0,0,0,0,0,0,0
FAV_Platygyra_lamellina,NT,De,0.2,0.09,10,1,30,29,0,uncommon,0,0,0,0,0,0,0,0,0
FAV_Platygyra_pini,LC,De,0.2,0.09,10,0,30,30,0,common,0,1,0,0,0,0,0,0,0
FAV_Platygyra_ryukyuensis,NT,De,0.19,0.09,10,2,30,28,0,uncommon,0,1,0,0,0,0,0,0,0
FAV_Platygyra_sinensis,LC,De,0.2,0.09,10,0,30,30,0,uncommon,0,1,0,0,0,0,0,0,0
FAV_Platygyra_verweyi,NT,De,0.22,0.1,10,1,20,19,1,uncommon,0,1,0,0,0,0,0,0,0
FAV_Platygyra_yaeyamaensis,VU,De+Cr,0.38,0.15,10,1,20,19,1,rare,0,0,0,0,0,0,0,0,0
FAV_Plesiastrea_devantieri,NT,De,0.16,0.13,10,0,20,20,1,common,1,0,0,0,0,0,0,0,0
FAV_Plesiastrea_versipora,LC,De,0.2,0.09,10,1,40,39,0,uncommon,0,1,0,0,0,0,0,0,0
FAV_Solenastrea_bournoni,LC,De,0.1,0.21,10,0.5,30,29.5,0,common,0,1,0,0,1,0,0,0,0
FAV_Solenastrea_hyades,LC,De,0.1,0.21,10,1,40,39,0,uncommon,0,0,0,0,0,0,0,0,0
FUN_Cantharellus_doederleini,LC,De+Cr,0.06,0.06,10,15,30,15,1,rare,1,0,0,0,0,0,0,0,0
FUN_Cantharellus_jebbi,LC,De,0.02,0.02,10,10,25,15,1,rare,0,0,0,0,0,0,0,0,0
FUN_Cantharellus_noumeae,EN,B,NA,NA,NA,20,30,10,1,rare,1,0,0,0,0,0,0,0,0
FUN_Ctenactis_albitentaculata,NT,De,0.2,0.09,10,6,20,14,1,uncommon,0,1,1,0,0,0,1,0,0
FUN_Ctenactis_crassa,LC,De,0.2,0.09,10,3,25,22,0,common,0,1,0,0,0,0,0,0,0
FUN_Ctenactis_echinata,LC,De,0.2,0.09,10,1,20,19,1,common,0,1,0,0,0,0,0,0,0
FUN_Cycloseris_costulata,LC,De,0.2,0.09,7,3,30,27,0,common,0,1,0,0,0,0,0,0,0
FUN_Cycloseris_curvata,VU,De+Cr,0.39,0.16,7,3,73,70,0,rare,0,0,0,1,0,0,0,0,0
FUN_Cycloseris_cyclolites,LC,De,0.21,0.09,10,1,40,39,0,uncommon,0,1,0,0,0,0,0,0,0
FUN_Cycloseris_distorta,LC,De,0.21,0.1,10,12,85,73,0,uncommon,0,0,0,1,0,0,1,0,0
FUN_Cycloseris_fragilis,LC,De,0.2,0.09,5,1,40,39,0,uncommon,0,1,0,0,0,0,0,0,0
FUN_Cycloseris_hexagonalis,LC,De,0.2,0.09,5,10,25,15,1,rare,0,1,0,0,0,0,0,0,0
FUN_Cycloseris_mokai,LC,De,0.2,0.09,10,6,27,21,0,uncommon,0,0,0,0,0,0,0,0,0
FUN_Cycloseris_sinensis,LC,De,0.21,0.09,5,9,40,31,0,uncommon,0,1,0,0,0,0,0,0,0
FUN_Cycloseris_somervillei,LC,De,0.2,0.09,7,25,35,10,1,rare,0,1,0,0,0,0,0,0,0
FUN_Cycloseris_tenuis,LC,De,0.2,0.09,5,1,27,26,0,common,0,1,0,0,0,0,0,0,0
FUN_Cycloseris_vaughani,LC,De,0.21,0.1,10,20,36,16,1,uncommon,0,1,0,0,0,0,0,0,0
FUN_Danafungia_horrida,LC,De,0.2,0.09,10,1,25,24,0,common,0,1,1,0,0,0,1,0,0
FUN_Danafungia_scruposa,LC,De,0.2,0.09,10,1,27,26,0,common,0,1,1,0,0,0,1,0,0
FUN_Fungia_fungites,NT,De,0.2,0.09,10,1,25,24,0,common,0,1,1,0,0,0,1,1,1
FUN_Halomitra_clavator,VU,De+Cr,0.38,0.15,10,5,25,20,1,rare,1,0,0,0,0,0,0,0,0
FUN_Halomitra_pileus,LC,De,0.21,0.09,10,3,25,22,0,common,0,1,0,0,0,0,0,0,0
FUN_Heliofungia_actiniformis,VU,De+Cr,0.36,0.09,10,1,25,24,0,common,0,0,0,1,0,0,0,0,1
FUN_Heliofungia_fralinae,LC,De,0.22,0.09,10,3,27,24,0,uncommon,0,1,0,0,0,0,0,0,0
FUN_Herpolitha_limax,LC,De,0.2,0.09,10,1,30,29,0,common,0,1,0,1,0,0,0,0,1
FUN_Lithophyllon_concinna,LC,De,0.2,0.09,7,1,25,24,0,common,0,1,1,0,0,0,1,0,0
FUN_Lithophyllon_puishani,DD,DD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FUN_Lithophyllon_ranjithi,EN,B,NA,NA,NA,10,20,10,1,uncommon,1,0,0,0,0,0,0,0,0
FUN_Lithophyllon_repanda,LC,De,0.2,0.09,10,1,30,29,0,common,0,1,1,0,0,0,1,0,0
FUN_Lithophyllon_scabra,LC,De,0.2,0.09,10,1,24,23,0,common,0,1,0,0,0,0,0,0,0
FUN_Lithophyllon_spinifer,LC,De,0.2,0.09,10,18,40,22,0,common,0,1,0,0,0,0,0,0,0
FUN_Lithophyllon_undulatum,NT,De,0.22,0.1,10,1,20,19,1,uncommon,0,0,0,0,0,0,0,0,0
FUN_Lobactis_scutaria,LC,De,0.2,0.09,10,1,30,29,0,common,0,1,0,0,0,0,0,0,0
FUN_Pleuractis_granulosa,LC,De,0.2,0.09,7,2,33,31,0,common,0,1,0,0,0,0,0,0,0
FUN_Pleuractis_gravis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FUN_Pleuractis_moluccensis,LC,De,0.2,0.09,10,3,30,27,0,common,0,1,0,0,0,0,0,0,1
FUN_Pleuractis_paumotensis,LC,De,0.2,0.09,8,1,25,24,0,common,0,1,1,0,0,0,1,0,1
FUN_Pleuractis_seychellensis,VU,De,0.35,0.15,10,5,25,20,1,common,1,1,0,0,0,0,0,0,0
FUN_Pleuractis_taiwanensis,VU,De,0.37,0.16,10,15,35,20,1,uncommon,1,1,0,0,0,0,0,0,0
FUN_Podabacia_crustacea,LC,De,0.2,0.09,10,3,20,17,1,common,0,0,0,0,0,0,0,0,0
FUN_Podabacia_kunzmanni,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FUN_Podabacia_motuporensis,NT,De,0.2,0.09,10,5,20,15,1,uncommon,0,0,0,0,0,0,0,0,0
FUN_Podabacia_sinai,DD,DD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FUN_Polyphyllia_novaehiberniae,NT,De,0.19,0.09,10,1,15,14,1,common,0,1,1,0,0,0,0,0,0
FUN_Polyphyllia_talpina,LC,De,0.21,0.1,10,1,30,29,0,common,0,1,0,0,0,0,0,0,1
FUN_Sandalolitha_dentata,LC,De,0.21,0.09,10,6,25,19,1,uncommon,0,1,0,0,0,0,0,0,0
FUN_Sandalolitha_robusta,LC,De,0.21,0.09,10,1,21,20,1,common,0,1,0,0,0,0,0,0,0
FUN_Zoopilus_echinatus,LC,De,0.19,0.09,10,12,20,8,1,uncommon,0,1,0,0,0,0,0,0,0
MEA_Ctenella_chagius,EN,De+Cr,0.58,0.12,10,3,45,42,0,uncommon,1,0,0,0,0,0,0,0,0
MEA_Dendrogyra_cylindrus,VU,De+Cr,0.38,0.11,10,1,25,24,0,uncommon,0,0,0,0,1,0,0,0,0
MEA_Dichocoenia_stellaris,DD,DD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MEA_Dichocoenia_stokesi,VU,De+Cr,0.38,0.11,10,2,72,70,0,common,0,0,1,0,1,0,0,0,0
MEA_Eusmilia_fastigiata,LC,De,0.1,0.21,10,1,65,64,0,common,0,0,1,0,1,0,0,0,0
MEA_Gyrosmilia_interrupta,LC,De,0.09,0.08,10,1,30,29,0,uncommon,1,0,0,0,0,0,0,0,0
MEA_Meandrina_braziliensis,DD,DD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MEA_Meandrina_danae,LC,De,0.1,0.21,10,5,80,75,0,common,0,1,0,0,1,0,0,0,0
MEA_Meandrina_jacksoni,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MEA_Meandrina_meandrites,LC,De,0.1,0.21,10,0.5,80,79.5,0,common,0,0,1,0,1,0,1,0,0
MEA_Montigyra_kenti,DD,DD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MER_Boninastrea_boninensis,DD,DD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MER_Hydnophora_bonsai,EN,De+Cr,0.64,0.24,10,5,15,10,1,uncommon,1,0,0,0,0,0,0,0,0
MER_Hydnophora_exesa,NT,De,0.2,0.09,10,1,30,29,0,common,0,0,0,0,0,0,0,0,1
MER_Hydnophora_grandis,LC,De,0.22,0.1,10,2,25,23,0,uncommon,0,0,0,0,0,0,0,0,0
MER_Hydnophora_microconos,NT,De,0.2,0.09,10,1,35,34,0,common,0,0,1,0,0,0,0,0,1
MER_Hydnophora_pilosa,LC,De,0.2,0.09,10,5,30,25,0,uncommon,0,0,0,0,0,0,0,0,0
MER_Hydnophora_rigida,LC,De,0.21,0.1,10,0,40,40,0,common,0,0,0,0,0,0,0,0,1
MER_Merulina_ampliata,LC,De,0.2,0.09,10,0,50,50,0,common,0,0,0,0,0,0,0,0,1
MER_Merulina_scabricula,LC,De,0.21,0.1,10,1,40,39,0,common,0,0,0,0,0,0,0,0,1
MER_Merulina_scheeri,LC,De+Cr,0.06,0.06,10,2,45,43,0,common,1,0,0,0,0,0,0,0,0
MER_Paraclavarina_triangularis,NT,De,0.19,0.09,10,3,20,17,1,uncommon,0,0,0,0,0,0,0,0,0
MER_Scapophyllia_cylindrica,LC,De,0.22,0.1,10,2,25,23,0,uncommon,0,0,0,0,0,0,0,0,0
MUS_Acanthastrea_bowerbanki,VU,De+Cr,0.36,0.14,10,2,20,18,1,rare,0,0,0,0,0,0,0,1,0
MUS_Acanthastrea_brevis,VU,De+Cr,0.36,0.14,10,1,20,19,1,uncommon,0,0,0,0,0,0,0,1,0
MUS_Acanthastrea_echinata,LC,De,0.2,0.09,10,0,50,50,0,common,0,0,0,0,0,0,0,0,1
MUS_Acanthastrea_faviaformis,VU,De+Cr,0.34,0.13,10,2,12,10,1,uncommon,0,0,0,0,0,0,0,0,0
MUS_Acanthastrea_hemprichii,VU,De+Cr,0.35,0.14,10,2,20,18,1,uncommon,0,0,0,0,0,0,0,0,0
MUS_Acanthastrea_hillae,NT,De,0.19,0.09,10,2,20,18,1,common,0,0,0,0,0,0,0,0,0
MUS_Acanthastrea_ishigakiensis,VU,De+Cr,0.34,0.14,10,1,15,14,1,uncommon,0,0,0,0,0,0,0,0,0
MUS_Acanthastrea_lordhowensis,NT,De,0.19,0.09,10,1,30,29,0,uncommon,0,0,0,0,0,0,0,0,0
MUS_Acanthastrea_maxima,NT,De+Cr,0.19,0.16,10,5,15,10,1,rare,1,0,0,0,0,0,0,0,0
MUS_Acanthastrea_regularis,VU,De+Cr,0.36,0.14,10,2,20,18,1,uncommon,0,0,0,0,0,0,0,0,0
MUS_Acanthastrea_rotundoflora,NT,De,0.18,0.08,10,2,30,28,0,uncommon,0,0,0,0,0,0,0,0,0
MUS_Acanthastrea_subechinata,NT,De,0.19,0.09,10,0,35,35,0,uncommon,0,0,0,0,0,0,0,0,0
MUS_Australomussa_rowleyensis,NT,De,0.22,0.1,10,2,40,38,0,uncommon,0,0,0,0,0,0,0,0,0
MUS_Blastomussa_loyae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MUS_Blastomussa_merleti,LC,De,0.21,0.09,10,2,50,48,0,common,0,0,0,0,0,0,0,0,0
MUS_Blastomussa_wellsi,NT,De,0.18,0.08,10,2,40,38,0,uncommon,0,0,0,0,0,0,0,0,1
MUS_Cynarina_lacrymalis,NT,De,0.2,0.09,10,3,50,47,0,uncommon,0,1,1,0,0,0,1,0,1
MUS_Indophyllia_macassarensis,DD,DD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MUS_Isophyllastrea_rigida,LC,De,0.1,0.21,10,3,20,17,1,common,0,1,0,0,1,0,0,0,0
MUS_Isophyllia_sinuosa,LC,De,0.1,0.21,10,1,20,19,1,common,0,1,0,0,0,0,0,0,0
MUS_Lobophyllia_corymbosa,LC,De,0.2,0.09,10,2,40,38,0,common,0,0,0,0,0,0,0,0,1
MUS_Lobophyllia_dentatus,VU,De+Cr,0.38,0.15,10,2,10,8,1,uncommon,0,0,0,0,0,0,0,0,0
MUS_Lobophyllia_diminuta,VU,De+Cr,0.38,0.15,10,1,10,9,1,uncommon,0,0,0,0,0,0,0,1,0
MUS_Lobophyllia_flabelliformis,VU,De+Cr,0.38,0.15,10,3,30,27,0,uncommon,0,0,0,0,0,0,0,1,0
MUS_Lobophyllia_hataii,LC,De,0.2,0.09,10,2,40,38,0,common,0,0,0,0,0,0,0,0,0
MUS_Lobophyllia_hemprichii,LC,De,0.2,0.09,10,1,50,49,0,common,0,0,0,0,0,0,0,0,1
MUS_Lobophyllia_pachysepta,NT,De,0.22,0.1,10,3,30,27,0,uncommon,0,0,0,0,0,0,0,0,0
MUS_Lobophyllia_robusta,LC,De,0.18,0.09,10,2,40,38,0,common,0,0,0,0,0,0,0,0,0
MUS_Lobophyllia_serratus,EN,De+Cr,0.66,0.24,10,4,15,11,1,rare,0,0,0,0,0,0,0,0,0
MUS_Micromussa_amakusensis,NT,De,0.18,0.09,10,1,30,29,0,uncommon,0,0,0,0,0,0,0,0,0
MUS_Micromussa_diminuta,DD,DD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MUS_Micromussa_minuta,NT,De,0.22,0.1,10,1,30,29,0,uncommon,0,0,0,0,0,0,0,0,0
MUS_Mussa_angulosa,LC,De,0.1,0.21,10,5,30,25,0,uncommon,0,0,1,0,1,0,0,0,0
MUS_Mussismilia_braziliensis,DD,DD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MUS_Mussismilia_harttii,DD,DD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MUS_Mussismilia_hispida,DD,DD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MUS_Mycetophyllia_aliciae,LC,De,0.1,0.21,10,10,85,75,0,common,0,0,0,0,1,0,0,0,0
MUS_Mycetophyllia_danaana,LC,De,0.1,0.21,10,15,30,15,1,common,0,0,1,0,1,0,1,0,0
MUS_Mycetophyllia_ferox,VU,De+Cr,0.38,0.11,10,5,30,25,0,common,0,0,1,0,1,0,0,0,0
MUS_Mycetophyllia_lamarckiana,LC,De,0.1,0.21,10,10,75,65,0,common,0,0,1,0,1,0,1,0,0
MUS_Mycetophyllia_reesi,DD,DD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MUS_Scolymia_australis,LC,De,0.19,0.09,10,10,40,30,0,common,0,1,0,0,0,0,0,0,0
MUS_Scolymia_cubensis,LC,De,0.1,0.21,10,10,92,82,0,uncommon,0,1,1,0,0,0,1,0,0
MUS_Scolymia_lacera,LC,De,0.1,0.21,10,10,80,70,0,uncommon,0,1,1,0,0,0,1,0,0
MUS_Scolymia_vitiensis,NT,De,0.21,0.09,10,5,50,45,0,uncommon,0,0,0,0,0,0,0,0,1
MUS_Scolymia_wellsi,DD,DD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MUS_Symphyllia_agaricia,LC,De,0.21,0.09,10,2,40,38,0,common,0,0,0,0,0,0,0,0,1
MUS_Symphyllia_erythraea,LC,De,0.23,0.11,10,2,45,43,0,common,1,0,0,0,0,0,0,0,0
MUS_Symphyllia_hassi,VU,De+Cr,0.38,0.15,10,4,20,16,1,uncommon,0,0,0,0,0,0,0,0,0
MUS_Symphyllia_radians,LC,De,0.21,0.09,10,0,40,40,0,common,0,0,0,1,0,0,0,0,0
MUS_Symphyllia_recta,LC,De,0.2,0.09,10,0,40,40,0,common,0,0,0,1,0,0,0,0,0
MUS_Symphyllia_valenciennesii,LC,De,0.2,0.09,10,2,40,38,0,common,0,0,0,0,0,0,0,0,0
MUS_Symphyllia_wilsoni,LC,De+Cr,0.05,0.03,10,3,15,12,1,uncommon,0,0,0,0,0,0,0,0,0
OCU_Galaxea_acrhelia,VU,De+Cr,0.38,0.15,10,3,15,12,1,uncommon,0,0,0,0,0,0,0,0,0
